Weight_dn27.1,Weight_dn27.2,Weight_dn27.3,Weight_un27.1,Weight_un27.2,Weight_un27.3,Weight_dp27.1,Weight_dp27.2,Weight_dp27.3,Weight_up27.1,Weight_up27.2,Weight_up27.3
3.34,3.17,3.05,5.87,7.34,6.1,7.66,8.06,5.95,1.66,1.93,1.72
3.34,3.17,3.05,5.88,7.34,6.1,7.66,8.06,5.95,1.67,1.94,1.72
3.34,3.17,3.05,5.88,7.34,6.11,7.67,8.06,5.96,1.67,1.94,1.73
3.34,3.16,3.05,5.88,7.34,6.11,7.67,8.06,5.96,1.67,1.94,1.73
3.34,3.16,3.05,5.92,7.34,6.11,7.67,8.07,5.96,1.67,1.94,1.73
3.34,3.16,3.05,6.15,7.34,6.11,7.69,8.07,5.96,1.66,1.94,1.73
3.34,3.16,3.05,6.54,7.35,6.11,8.43,8.07,5.96,1.6,1.95,1.73
3.34,3.16,3.05,7.04,7.35,6.11,9.94,8.07,5.96,1.57,1.95,1.73
3.34,3.16,3.05,7.11,7.35,6.11,10.24,8.07,5.96,1.57,1.95,1.73
3.33,3.16,3.05,7.16,7.35,6.11,10.19,8.07,5.96,1.58,1.95,1.74
3.33,3.16,3.05,7.18,7.35,6.11,10.15,8.07,5.96,1.58,1.95,1.74
3.33,3.16,3.05,7.19,7.35,6.12,10.13,8.07,5.96,1.59,1.95,1.74
3.32,3.16,3.05,7.18,7.35,6.12,10.11,8.07,5.96,1.59,1.95,1.74
3.32,3.16,3.05,7.18,7.35,6.12,9.67,8.07,5.97,1.6,1.95,1.74
3.32,3.16,3.04,7.18,7.35,6.12,9.64,8.08,5.97,1.6,1.96,1.74
3.32,3.16,3.06,7.19,7.35,6.12,9.68,8.08,5.97,1.6,1.96,1.74
3.32,3.16,3.13,7.19,7.35,6.12,9.69,8.08,5.97,1.6,1.96,1.74
3.31,3.15,3.29,7.19,7.36,6.12,9.7,8.08,5.97,1.61,1.96,1.74
3.31,3.15,3.43,7.19,7.36,6.12,9.71,8.08,5.97,1.61,1.96,1.74
3.31,3.15,3.5,7.19,7.36,6.12,9.71,8.08,5.97,1.61,1.96,1.74
3.31,3.15,3.53,7.19,7.36,6.12,9.71,8.08,5.97,1.61,1.96,1.74
3.31,3.16,3.55,7.2,7.36,6.12,9.72,8.08,5.97,1.61,1.96,1.74
3.3,3.22,3.55,7.2,7.36,6.12,9.74,8.08,5.97,1.61,1.96,1.74
3.3,3.36,3.55,7.2,7.36,6.12,9.74,8.08,5.97,1.62,1.96,1.74
3.3,3.51,3.55,7.2,7.36,6.13,9.74,8.08,5.97,1.62,1.96,1.74
3.3,3.59,3.55,7.2,7.36,6.13,9.74,8.08,5.97,1.62,1.96,1.74
3.3,3.63,3.55,7.2,7.36,6.13,9.74,8.08,5.98,1.62,1.96,1.75
3.3,3.66,3.55,7.2,7.36,6.13,9.75,8.08,5.98,1.62,1.96,1.75
3.29,3.66,3.55,7.2,7.36,6.13,9.75,8.09,5.98,1.63,1.96,1.75
3.29,3.65,3.55,7.21,7.36,6.13,9.75,8.09,5.98,1.63,1.96,1.75
3.29,3.65,3.55,7.21,7.37,6.13,9.75,8.09,5.98,1.63,1.96,1.75
3.29,3.65,3.55,7.21,7.37,6.13,9.76,8.09,5.98,1.63,1.97,1.75
3.29,3.65,3.55,7.21,7.37,6.13,9.76,8.09,5.98,1.63,1.96,1.75
3.28,3.65,3.55,7.21,7.37,6.13,9.76,8.09,5.98,1.63,1.97,1.75
3.28,3.65,3.55,7.21,7.37,6.13,9.76,8.09,5.98,1.63,1.97,1.75
3.28,3.65,3.54,7.21,7.37,6.13,9.76,8.09,5.98,1.63,1.97,1.75
3.28,3.65,3.54,7.21,7.37,6.13,9.76,8.09,5.98,1.63,1.97,1.75
3.28,3.65,3.54,7.22,7.37,6.13,9.77,8.09,5.98,1.63,1.97,1.75
3.28,3.65,3.54,7.22,7.37,6.13,9.77,8.09,6.0,1.63,1.97,1.75
3.28,3.65,3.54,7.22,7.37,6.14,9.77,8.09,6.7,1.64,1.97,1.75
3.27,3.65,3.54,7.22,7.37,6.14,9.77,8.09,8.19,1.64,1.97,1.75
3.27,3.65,3.54,7.22,7.37,6.19,9.77,8.09,8.49,1.64,1.97,1.75
3.27,3.65,3.54,7.22,7.37,6.43,9.77,8.09,8.46,1.64,1.97,1.75
3.27,3.65,3.54,7.22,7.37,6.82,9.77,8.09,8.42,1.64,1.97,1.75
3.27,3.64,3.54,7.22,7.37,7.12,9.77,8.09,8.4,1.64,1.97,1.75
3.27,3.64,3.54,7.22,7.37,7.28,9.78,8.09,8.37,1.64,1.97,1.75
3.27,3.64,3.54,7.22,7.36,7.35,9.78,8.1,8.22,1.64,1.97,1.75
3.26,3.64,3.54,7.23,7.35,7.39,9.78,8.1,7.95,1.64,1.97,1.75
3.26,3.64,3.54,7.23,7.29,7.42,9.78,8.1,7.91,1.64,1.98,1.75
3.26,3.64,3.54,7.23,6.86,7.46,9.78,8.1,7.93,1.64,1.98,1.75
3.26,3.64,3.54,7.23,5.27,7.47,9.78,8.1,7.95,1.64,1.97,1.75
3.26,3.64,3.54,7.23,2.56,7.46,9.78,8.11,7.96,1.64,1.98,1.75
3.26,3.64,3.53,7.23,,7.46,9.78,8.73,7.97,1.64,1.98,1.75
3.26,3.64,3.53,7.23,,7.46,9.78,10.22,7.98,1.64,1.98,1.77
3.26,3.64,3.53,7.23,,7.46,9.78,10.57,7.99,1.65,1.98,1.98
3.26,3.64,3.53,7.23,,7.46,9.79,10.52,7.99,1.65,1.98,2.28
3.26,3.64,3.53,7.23,,7.46,9.79,10.46,7.99,1.65,1.98,2.3
3.25,3.64,3.53,7.23,,7.46,9.79,10.45,7.99,1.65,1.98,2.29
3.25,3.64,3.53,7.23,,7.46,9.79,10.41,7.99,1.65,1.98,2.28
3.25,3.64,3.53,7.24,,7.46,9.79,10.19,7.99,1.65,1.98,2.28
3.25,3.64,3.53,7.24,,7.46,9.79,10.01,8.0,1.65,1.98,2.2
3.25,3.64,3.53,7.24,,7.46,9.79,10.03,8.0,1.65,1.98,2.15
3.25,3.63,3.53,7.24,,7.46,9.79,10.06,8.01,1.65,1.98,2.15
3.25,3.63,3.53,7.24,,7.47,9.79,10.07,8.02,1.65,1.99,2.16
3.25,3.63,3.53,7.24,,7.47,9.8,10.07,8.02,1.65,2.18,2.16
3.24,3.63,3.53,7.24,,7.47,9.79,10.08,8.02,1.65,2.47,2.17
3.24,3.63,3.53,7.24,,7.47,9.8,10.08,8.02,1.65,2.49,2.17
3.24,3.63,3.53,7.24,,7.47,9.8,10.08,8.02,1.65,2.48,2.17
3.24,3.63,3.53,7.24,,7.47,9.8,10.08,8.02,1.65,2.48,2.17
3.24,3.63,3.53,7.24,,7.47,9.8,10.08,8.03,1.65,2.44,2.17
3.24,3.63,3.53,7.24,,7.47,9.8,10.08,8.03,1.65,2.36,2.17
3.24,3.63,3.53,6.6,,7.47,9.8,10.09,8.03,1.65,2.34,2.17
3.24,3.63,3.53,3.12,,7.47,9.8,10.09,8.03,1.65,2.36,2.17
3.24,3.63,1.99,,,7.47,9.8,10.1,8.03,1.66,2.37,2.17
3.24,3.63,0.61,,,7.47,9.8,10.11,8.03,1.66,2.37,2.17
3.23,3.63,,,,7.47,9.8,10.11,8.03,1.66,2.37,2.17
3.23,3.63,,,,7.47,9.8,10.11,8.03,1.66,2.37,2.18
3.23,3.63,,,,7.47,9.8,10.11,8.04,1.66,2.38,2.18
3.23,3.63,,,,7.47,9.8,10.11,8.04,1.66,2.38,2.18
3.23,3.62,,,,7.48,9.8,10.11,8.04,1.66,2.38,2.18
3.23,3.62,,,,7.48,9.81,10.12,8.04,1.69,2.38,2.18
3.23,3.62,,,,7.48,9.81,10.12,8.04,1.94,2.38,2.18
3.23,3.62,,,,7.48,9.81,10.12,8.04,2.17,2.38,2.18
3.23,3.62,,,,7.48,9.83,10.12,8.04,2.18,2.38,2.18
3.23,3.62,,,,7.48,10.57,10.12,8.04,2.17,2.38,2.18
3.23,3.62,,,,7.48,12.03,10.12,8.04,2.17,2.38,2.18
3.22,3.62,,,,7.48,12.28,10.12,8.04,2.16,2.38,2.18
3.22,3.62,,,,7.48,12.22,10.12,8.04,2.13,2.39,2.18
3.22,3.62,,,,7.48,12.18,10.13,8.05,2.05,2.39,2.18
3.22,3.5,,,,7.48,12.16,10.13,8.05,2.04,2.39,2.18
3.23,2.31,,,,7.48,11.97,10.13,8.05,2.05,2.39,2.19
3.31,0.77,,,,7.48,11.74,10.13,8.05,2.05,2.39,2.19
3.47,,,,,7.48,11.73,10.13,8.05,2.05,2.39,2.19
3.61,,,,,7.48,11.76,10.13,8.05,2.05,2.39,2.19
3.68,,,,,7.48,11.76,10.13,8.05,2.06,2.39,2.19
3.71,,,,,7.48,11.77,10.13,8.05,2.06,2.39,2.19
3.72,,,,,7.49,11.77,10.14,8.05,2.06,2.39,2.19
3.72,,,,,7.48,11.78,10.13,8.05,2.06,2.39,2.19
3.72,,,,,7.49,11.79,10.13,8.05,2.06,2.39,2.19
3.72,,,,,7.49,11.79,10.14,8.05,2.07,2.39,2.19
3.72,,,,,7.49,11.79,10.14,8.05,2.07,2.39,2.19
3.72,,,,,7.49,11.8,10.14,8.06,2.07,2.4,2.19
3.72,,,,,7.49,11.8,10.14,8.06,2.07,2.4,2.19
3.72,,,,,7.49,11.8,10.14,8.06,2.07,2.4,2.19
3.72,,,,,7.49,11.8,10.14,8.06,2.07,2.4,2.19
3.72,,,,,7.49,11.8,10.14,8.06,2.07,2.4,2.19
3.72,,,,,7.49,11.81,10.14,8.06,2.07,2.4,2.19
3.71,,,,,7.49,11.81,10.14,8.06,2.07,2.4,2.19
3.71,,,,,7.49,11.81,10.14,8.06,2.07,2.4,2.19
3.71,,,,,7.49,11.81,10.15,8.06,2.08,2.4,2.19
3.71,,,,,7.49,11.81,10.15,8.06,2.08,2.4,2.19
3.71,,,,,7.49,11.82,10.15,8.06,2.08,2.4,2.19
3.71,,,,,7.49,11.82,10.15,8.06,2.08,2.4,2.19
3.71,,,,,7.39,11.82,10.15,8.06,2.08,2.4,2.19
3.71,,,,,5.4,11.82,10.15,8.07,2.08,2.4,2.19
3.71,,,,,1.6,11.82,10.15,8.07,2.08,2.4,2.19
3.71,,,,,,11.82,10.15,8.23,2.08,2.4,2.19
3.71,,,,,,11.82,10.15,9.56,2.08,2.4,2.19
3.7,,,,,,11.83,10.15,10.57,2.08,2.4,2.19
3.7,,,,,,11.83,10.15,10.58,2.09,2.4,2.19
3.7,,,,,,11.83,10.15,10.53,2.09,2.4,2.19
3.7,,,,,,11.83,10.15,10.5,2.09,2.4,2.19
3.7,,,,,,11.83,10.15,10.49,2.09,2.41,2.19
3.7,,,,,,11.83,10.16,10.11,2.09,2.41,2.19
3.7,,,,,,11.83,10.16,9.97,2.09,2.41,2.19
3.7,,,,,,11.84,10.16,10.0,2.09,2.41,2.19
3.7,,,,,,11.84,10.16,10.02,2.09,2.41,2.19
3.7,,,,,,11.85,10.16,10.04,2.09,2.54,2.19
3.7,,,,,,11.85,10.16,10.05,2.09,2.86,2.19
3.7,,,,,,11.86,10.16,10.05,2.1,2.92,2.19
3.69,,,,,,11.86,10.16,10.05,2.1,2.91,2.19
3.69,,,,,,11.86,10.16,10.06,2.1,2.9,2.19
3.69,,,,,,11.86,10.16,10.06,2.1,2.89,2.2
3.69,,,,,,11.86,10.18,10.06,2.1,2.88,2.2
3.69,,,,,,11.86,10.18,10.06,2.1,2.82,2.2
3.69,,,,,,11.86,10.66,10.06,2.1,2.78,2.2
3.69,,,,,,11.86,12.19,10.07,2.1,2.79,2.2
3.69,,,,,,11.86,12.68,10.07,2.1,2.79,2.2
3.69,,,,,,11.86,12.63,10.07,2.1,2.8,2.2
3.69,,,,,,11.87,12.58,10.07,2.1,2.8,2.31
3.69,,,,,,11.87,12.56,10.07,2.1,2.81,2.64
3.69,,,,,,11.87,12.52,10.07,2.1,2.81,2.74
3.69,,,,,,11.87,12.09,10.08,2.1,2.81,2.72
3.69,,,,,,11.87,12.08,10.08,2.1,2.81,2.71
3.69,,,,,,11.87,12.11,10.08,2.1,2.81,2.71
3.68,,,,,,11.87,12.11,10.08,2.1,2.81,2.7
3.68,,,,,,11.87,12.12,10.08,2.1,2.81,2.58
3.68,,,,,,11.87,12.12,10.08,2.1,2.81,2.59
3.68,,,,,,11.87,12.13,10.08,2.1,2.81,2.6
3.68,,,,,,11.87,12.13,10.08,2.1,2.81,2.6
3.68,,,,,,11.87,12.14,10.08,2.11,2.81,2.61
3.68,,,,,,11.88,12.14,10.09,2.11,2.82,2.61
3.68,,,,,,11.88,12.14,10.09,2.11,2.82,2.61
3.68,,,,,,11.88,12.14,10.09,2.11,2.82,2.61
3.68,,,,,,11.88,12.14,10.09,2.11,2.82,2.61
3.68,,,,,,11.88,12.15,10.09,2.11,2.82,2.61
3.68,,,,,,11.88,12.15,10.09,2.11,2.82,2.61
3.68,,,,,,11.88,12.15,10.09,2.11,2.82,2.61
3.68,,,,,,11.88,12.15,10.09,2.11,2.82,2.61
3.68,,,,,,11.88,12.16,10.09,2.11,2.82,2.61
3.68,,,,,,11.88,12.17,10.1,2.11,2.82,2.61
3.67,,,,,,11.88,12.17,10.1,2.11,2.82,2.61
3.67,,,,,,11.88,12.17,10.1,2.11,2.82,2.61
3.67,,,,,,11.88,12.17,10.1,2.11,2.82,2.61
3.67,,,,,,11.88,12.17,10.1,2.11,2.82,2.61
3.67,,,,,,11.89,12.17,10.1,2.11,2.82,2.62
3.67,,,,,,11.88,12.17,10.1,2.11,2.82,2.62
3.67,,,,,,11.88,12.18,10.1,2.11,2.82,2.62
3.67,,,,,,11.89,12.18,10.1,2.12,2.82,2.62
3.67,,,,,,11.89,12.18,10.1,2.11,2.82,2.62
3.66,,,,,,11.89,12.18,10.11,2.11,2.83,2.62
3.66,,,,,,11.89,12.18,10.11,2.12,2.83,2.62
3.66,,,,,,11.89,12.18,10.11,2.12,2.83,2.62
3.63,,,,,,11.89,12.18,10.11,2.12,2.83,2.62
3.43,,,,,,11.89,12.18,10.11,2.12,2.83,2.62
1.58,,,,,,12.25,12.18,10.11,2.12,2.83,2.62
0.69,,,,,,14.4,12.19,10.11,2.12,2.83,2.62
,,,,,,14.35,12.19,10.11,2.12,2.83,2.62
,,,,,,14.3,12.19,10.11,2.12,2.83,2.62
,,,,,,14.27,12.19,10.11,2.12,2.83,2.62
,,,,,,14.11,12.19,10.11,2.12,2.83,2.62
,,,,,,13.8,12.19,10.11,2.12,2.83,2.62
,,,,,,13.73,12.19,10.11,2.12,2.83,2.62
,,,,,,13.77,12.19,10.12,2.12,2.83,2.62
,,,,,,13.8,12.19,10.12,2.12,2.83,2.62
,,,,,,13.81,12.19,10.13,2.12,2.83,2.63
,,,,,,13.81,12.19,10.13,2.12,2.83,2.63
,,,,,,13.82,12.2,10.13,2.18,2.83,2.63
,,,,,,13.82,12.2,10.13,2.49,2.83,2.63
,,,,,,13.82,12.2,10.13,2.65,2.83,2.63
,,,,,,13.82,12.2,10.13,2.64,2.83,2.63
,,,,,,13.82,12.2,10.14,2.63,2.83,2.63
,,,,,,13.82,12.2,10.14,2.63,2.83,2.63
,,,,,,13.83,12.2,10.14,2.56,2.83,2.63
,,,,,,13.83,12.2,10.14,2.51,2.83,2.63
,,,,,,13.83,12.2,10.14,2.51,2.83,2.63
,,,,,,13.83,12.2,10.14,2.52,2.84,2.63
,,,,,,13.83,12.2,10.14,2.52,2.84,2.63
,,,,,,13.84,12.2,10.14,2.52,2.84,2.63
,,,,,,13.84,12.2,10.14,2.53,2.84,2.63
,,,,,,13.84,12.2,10.14,2.53,2.84,2.63
,,,,,,13.84,12.2,10.14,2.53,2.84,2.63
,,,,,,13.84,12.21,10.14,2.53,2.84,2.63
,,,,,,13.84,12.21,10.14,2.53,2.84,2.63
,,,,,,13.85,12.21,10.14,2.53,2.84,2.63
,,,,,,13.86,12.21,10.14,2.53,2.84,2.63
,,,,,,13.86,12.21,10.14,2.53,2.84,2.63
,,,,,,13.87,12.21,10.2,2.54,2.84,2.63
,,,,,,13.87,12.21,11.17,2.54,2.84,2.63
,,,,,,13.87,12.21,12.7,2.54,2.84,2.63
,,,,,,13.87,12.21,12.64,2.54,2.84,2.63
,,,,,,13.87,12.21,12.6,2.54,2.84,2.63
,,,,,,13.87,12.21,12.57,2.54,2.84,2.63
,,,,,,13.87,12.21,12.37,2.54,2.84,2.63
,,,,,,13.87,12.21,12.09,2.54,2.84,2.63
,,,,,,13.88,12.21,12.06,2.54,2.84,2.63
,,,,,,13.88,12.21,12.07,2.54,2.84,2.63
,,,,,,13.88,12.21,12.08,2.54,2.84,2.63
,,,,,,13.88,12.21,12.08,2.55,2.84,2.63
,,,,,,13.88,12.22,12.08,2.55,2.84,2.67
,,,,,,13.88,12.22,12.08,2.55,2.84,2.95
,,,,,,13.88,12.22,12.09,2.55,2.84,3.15
,,,,,,13.88,12.22,12.1,2.55,2.84,3.15
,,,,,,13.88,12.23,12.1,2.55,2.84,3.14
,,,,,,13.89,12.23,12.1,2.55,2.84,3.12
,,,,,,13.89,12.24,12.1,2.55,2.84,3.1
,,,,,,13.89,12.7,12.1,2.55,2.84,3.04
,,,,,,13.89,14.18,12.1,2.55,2.84,3.02
,,,,,,13.89,14.59,12.11,2.55,2.84,3.03
,,,,,,13.89,14.55,12.11,2.55,2.84,3.03
,,,,,,13.89,14.52,12.11,2.55,2.84,3.03
,,,,,,13.89,14.5,12.11,2.55,2.84,3.04
,,,,,,13.89,14.31,12.11,2.55,2.84,3.04
,,,,,,13.89,14.08,12.11,2.55,2.85,3.04
,,,,,,13.89,14.08,12.11,2.56,2.85,3.04
,,,,,,13.9,14.12,12.11,2.56,2.85,3.04
,,,,,,13.9,14.15,12.12,2.56,2.85,3.04
,,,,,,13.9,14.15,12.12,2.56,,3.04
,,,,,,13.9,14.15,12.12,2.56,,3.04
,,,,,,13.9,14.15,12.12,2.56,,3.04
,,,,,,13.9,14.15,12.12,2.56,,3.05
,,,,,,13.9,14.15,12.12,2.56,,3.05
,,,,,,13.9,14.16,12.13,2.56,,3.05
,,,,,,13.9,14.16,12.14,2.56,,3.05
,,,,,,13.9,14.16,12.14,2.57,,3.05
,,,,,,13.9,14.18,12.14,2.57,,3.05
,,,,,,13.9,14.18,12.14,2.57,,3.05
,,,,,,13.9,14.18,12.14,2.57,,3.05
,,,,,,13.9,14.18,12.14,2.57,,3.05
,,,,,,13.91,14.18,12.14,2.57,,3.05
,,,,,,13.91,14.18,12.14,2.57,,3.05
,,,,,,13.91,14.19,12.15,2.57,,3.05
,,,,,,13.91,14.19,12.15,2.57,,3.05
,,,,,,13.91,14.19,12.15,2.57,,3.05
,,,,,,13.91,14.19,12.15,2.57,,3.05
,,,,,,13.91,14.19,12.15,2.57,,3.05
,,,,,,13.91,14.19,12.15,2.57,,3.05
,,,,,,13.91,14.19,12.15,2.57,,3.05
,,,,,,13.91,14.2,12.15,2.57,,3.05
,,,,,,13.91,14.2,12.15,2.57,,3.06
,,,,,,13.91,14.2,12.15,2.57,,3.06
,,,,,,13.91,14.2,12.15,2.57,,3.06
,,,,,,13.91,14.2,12.15,2.57,,3.06
,,,,,,13.91,14.2,12.15,2.57,,3.06
,,,,,,13.92,14.2,12.15,2.57,,3.06
,,,,,,13.92,14.2,12.16,2.57,,3.06
,,,,,,13.92,14.2,12.16,2.57,,3.06
,,,,,,13.93,14.2,12.16,2.57,,3.06
,,,,,,13.93,14.21,12.16,2.57,,3.06
,,,,,,13.93,14.21,12.16,2.58,,3.06
,,,,,,13.93,14.21,12.16,2.58,,3.06
,,,,,,13.94,14.21,12.16,2.58,,3.06
,,,,,,13.94,14.21,12.16,2.58,,3.06
,,,,,,13.94,14.21,12.16,2.58,,3.06
,,,,,,13.94,14.22,12.16,2.58,,3.06
,,,,,,13.45,14.23,12.16,2.59,,3.06
,,,,,,8.17,14.23,12.16,2.77,,3.06
,,,,,,1.67,14.23,12.16,3.1,,3.06
,,,,,,,14.23,12.16,3.14,,3.06
,,,,,,,14.23,12.16,3.12,,3.06
,,,,,,,14.24,12.16,3.09,,3.06
,,,,,,,14.24,12.17,3.0,,3.06
,,,,,,,14.24,12.37,2.96,,3.06
,,,,,,,14.24,13.71,2.97,,3.06
,,,,,,,14.24,14.64,2.97,,3.06
,,,,,,,14.24,14.62,2.98,,3.06
,,,,,,,14.24,14.53,2.98,,3.06
,,,,,,,14.24,14.49,2.98,,3.06
,,,,,,,14.24,14.25,2.99,,3.06
,,,,,,,14.24,14.03,2.99,,3.06
,,,,,,,14.24,14.04,2.99,,3.06
,,,,,,,14.24,14.07,2.99,,3.06
,,,,,,,14.24,14.09,2.99,,3.06
,,,,,,,14.24,14.1,2.99,,3.06
,,,,,,,14.25,14.1,2.99,,3.06
,,,,,,,14.25,14.11,2.99,,3.06
,,,,,,,14.25,14.11,2.99,,3.06
,,,,,,,14.25,14.11,2.99,,3.06
,,,,,,,14.25,14.11,2.99,,3.07
,,,,,,,14.25,14.11,3.0,,3.06
,,,,,,,14.25,14.12,3.0,,3.06
,,,,,,,14.25,14.12,3.0,,3.06
,,,,,,,14.25,14.12,3.0,,3.06
,,,,,,,14.25,14.12,3.0,,3.07
,,,,,,,14.25,14.12,3.0,,3.01
,,,,,,,14.25,14.12,3.0,,2.12
,,,,,,,14.25,14.12,3.0,,0.71
,,,,,,,13.97,14.13,3.0,,
,,,,,,,9.59,14.13,3.0,,
,,,,,,,2.55,14.13,3.0,,
,,,,,,,0.86,14.13,3.0,,
,,,,,,,0.71,14.13,3.0,,
,,,,,,,0.63,14.13,3.01,,
,,,,,,,,14.13,3.01,,
,,,,,,,,14.13,3.01,,
,,,,,,,,14.14,3.01,,
,,,,,,,,14.14,3.01,,
,,,,,,,,14.14,3.01,,
,,,,,,,,14.14,3.01,,
,,,,,,,,14.14,3.01,,
,,,,,,,,14.14,3.01,,
,,,,,,,,14.14,3.01,,
,,,,,,,,14.14,3.01,,
,,,,,,,,14.14,3.01,,
,,,,,,,,,3.01,,
,,,,,,,,,3.01,,
,,,,,,,,,3.01,,
,,,,,,,,,3.01,,
,,,,,,,,,3.01,,
,,,,,,,,,3.02,,
,,,,,,,,,3.02,,
,,,,,,,,,3.02,,
,,,,,,,,,3.02,,
,,,,,,,,,3.02,,
,,,,,,,,,3.02,,
,,,,,,,,,3.02,,
,,,,,,,,,3.02,,
,,,,,,,,,3.02,,
,,,,,,,,,3.02,,
,,,,,,,,,3.02,,
,,,,,,,,,3.02,,
,,,,,,,,,3.02,,
,,,,,,,,,3.02,,
,,,,,,,,,3.02,,
,,,,,,,,,3.02,,
,,,,,,,,,3.02,,
,,,,,,,,,3.02,,
,,,,,,,,,3.02,,
,,,,,,,,,3.02,,
,,,,,,,,,3.03,,
,,,,,,,,,3.03,,
,,,,,,,,,3.03,,
,,,,,,,,,3.03,,
,,,,,,,,,3.03,,
,,,,,,,,,3.03,,
,,,,,,,,,3.0,,
,,,,,,,,,2.33,,
,,,,,,,,,0.56,,
,,,,,,,,,0.53,,
